epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,257.83,1.28527,2.07315,0.98269,0.84279,0.77595,0.86589,0.605,1.08019,1.00617,0.93633,0.000237834,0.000237834,0.000237834
